Partner name,Offer Reference,Country,*Currency,Status,*For LPM,*Payment fee %,*Type of Risk,*Type of traffic,*FIAT Settlement currency,*FIAT Settlement Cost,FX Source,FX - Settlement,*Settlement Delays (per currency),*Refund,Payments limit,Disbursement limit,Closed GEO,8B Lead,Minimum monthly fee,*Pay in / out,Setup fee,Taxation,Netting fee/topup fee,"Netting latency ",8B legal entity,*Fix transaction fee,*Min transaction fee,"CRYPTO Settlement currency ","CRYPTO Settlement Cost ",Special payment terms,"Disbursement fix fee ",Min disbursement fee,"Limit per settlement request ",Disbursement fee%,*Dispute / Ch'back,Rolling Reserve/Deposit,*Recurrent LPM?,FX - Disbursement,FX - Payment,User verification,Effort,Confidence,USD Turnover,Reach,RICE Score,Fraud Screening,Important,Minimum monthly commitment,Partial Refund,Gateway fee,Files & media,Auth type (cards only),Revenue share,Competitor Price/Market Rate,Settlement time
Unlimit (ex-Unlimint) (https://www.notion.so/Unlimit-ex-Unlimint-8c228096a90e40c483a9e86a160caec9?pvs=21),Unlimit,"🇧🇷 Brazil (https://www.notion.so/Brazil-fe60a68478f749fcacf9a9d1d87a8ab7?pvs=21), 🇲🇽 Mexico (https://www.notion.so/Mexico-6e45b2842aa0412a8ede042a4eddc6a4?pvs=21), 🇨🇴 Colombia (https://www.notion.so/Colombia-23af280c5e9f4256927b941f58d637e1?pvs=21), 🇵🇪 Peru (https://www.notion.so/Peru-1ff7bbf3e4ee473b9cc2dd067b9d598b?pvs=21), 🇪🇨 Ecuador (https://www.notion.so/Ecuador-37351aca262d4777a1578937ed506541?pvs=21), 🇬🇹 Guatemala (https://www.notion.so/Guatemala-334a82b1996c4895b3fe41cd8197473e?pvs=21), 🇨🇷 Costa Rica (https://www.notion.so/Costa-Rica-8cf50c5943964d8f847444f87bb469c5?pvs=21), 🇪🇺 SEPA (https://www.notion.so/SEPA-793531b74738463d87e3d66d3958b6b0?pvs=21), 🇪🇨 Ecuador (https://www.notion.so/Ecuador-1620f236396480c68846d096abc12381?pvs=21)",,no offer yet,"SEPA Credit Transfer (SCT) (https://www.notion.so/SEPA-Credit-Transfer-SCT-ba26957ecbcc4b51975eaf84a37dc4ff?pvs=21), Vouchers (https://www.notion.so/Vouchers-fa5ce4cf035c481c8392899c1b1df997?pvs=21), PagoEfectivo (https://www.notion.so/PagoEfectivo-770e117f5b8841efadc7138a855237df?pvs=21), PSE (https://www.notion.so/PSE-1adee6d3211143b1b0866e576b940619?pvs=21), Efecty (https://www.notion.so/Efecty-924b0dc263ea475e8c67b477bafb6ebe?pvs=21), OXXOPay (https://www.notion.so/OXXOPay-ed8fd69215234f50aa0e69ad298fb119?pvs=21), CoDi (https://www.notion.so/CoDi-ce1e69d8a979496e82babb2aecdef5a8?pvs=21), SPEI (https://www.notion.so/SPEI-c0517a32c4194f6d85ad5e6442f25080?pvs=21), PicPay (https://www.notion.so/PicPay-24a2be2653f74a6c870fbd5a91a0ba13?pvs=21), PIX (https://www.notion.so/PIX-1e399abafc874140b30c6c8e13750b09?pvs=21)",,,,,"EUR 5.00 to Unlimit accout
EUR 50.00 to external account",,,,Yes,,,,Yana Kuprina,,,,,,,,,,,,,,,,"EUR, USD",With some LPMs,,,,,,,,,,,,,,Yes,,,,,,
Zalopay (https://www.notion.so/Zalopay-5d087bb2ac464327b2aca9aff3630792?pvs=21),"ZaloPay - June2024 - ZaloPay Application ",🇻🇳 Vietnam (https://www.notion.so/Vietnam-9d3ae854dde54c0c89baf47b97c597ba?pvs=21),VND,no offer yet,ZaloPay e-wallet (https://www.notion.so/ZaloPay-e-wallet-d716f014cf984a4ab99537b22d5bc8cb?pvs=21),2.75%,Low risk,n/a,USD,,State bank of Vietnam,,"1. Monthly:
	•	Payments are made within 2 working days after the date we confirm the payment data 
	This applies from the Effective Date until:
	•	The parties agree otherwise, or
	•	The conditions for applying the payment time in item 2 are met, whichever comes first.


2. Weekly:
	•	Payments are made every Monday.
	•	This applies if weekly sales volume (before deducting refunds) reaches 10,000 USD or more.
	•	Additional Fee: If weekly sales volume (before refunds) does not reach 10,000 USD, Party A will bear a bank transfer fee of 42 USD per transaction.","VND 1,100 ",,,,Yana Kuprina,,Payments,,,,,,,,,,,,,,,,n/a,Yes,,,,,,,,,," Commitments:
1. to go live with all payment methods offered by Zalopay withing 45 days since the contract signed
2. 500,000 USD/month volume for all of the payment methods during the contracting period, beginning from the second month after going live",,"VND 1,100 ",,,,,,
DSGPay (https://www.notion.so/DSGPay-fde6afd325c445b386e0c1cf88aacf6d?pvs=21),DSGPay - July 2024 - Australia - PayID HR,🇦🇺 Australia (https://www.notion.so/Australia-be513ea2bc4f4a3ab7b3c9f44e551521?pvs=21),AUD,Suspended,PayID (https://www.notion.so/PayID-1fb2b582a6234e4984bcf80ac87d2f25?pvs=21),4.25% or AUD $1.50 whichever is greater,High risk,Both,"AUD, USD","min 10 000$, SWIFT fee OUR = 60$, SHA=30$, BEN = 10$, 0.20% fee for disbursement for USD, EUR disbursement is 0,2% + SWIFT fee OUR = USD70, SHA = USD60, BEN = USD20",xe.com,"0.35% ",T+3,via disbursement,"min AUD 1 ","AUD 1 - 50 000 USD (equivalent in AUD) ",,Anna Ivanova,,Both,,,,,,,,,,,,,,3.00% or AUD $2.50 high risk whichever is greater,no chargebacks,10% for 180 days no cap,No,0.80%,,,,,,,,,,,,,,,,,
DSGPay (https://www.notion.so/DSGPay-fde6afd325c445b386e0c1cf88aacf6d?pvs=21),DSGPay - July 2024 - South Korea - VA South Korea,🇰🇷 South Korea (https://www.notion.so/South-Korea-14b20c485f724b888883db1f52fe95b3?pvs=21),KRW,Suspended,Virtual Account - South Korea (https://www.notion.so/Virtual-Account-South-Korea-07f160f6149e4146a0551888047f3515?pvs=21),"1.5% ","Forex, High risk",Both,USD,,xe.com,"0.35% ",T+3,via disbursements,5 000 USD,"1.Max amount USD5,000 per transfer/ 2.USD50K/customer/year",,Anna Ivanova,,,,,,,,,,,,,,,,0.5%+1.75USD,no chargebacks,n/a,,0.80%,,,,,,,,,,,,,,,,,
DSGPay (https://www.notion.so/DSGPay-fde6afd325c445b386e0c1cf88aacf6d?pvs=21),DSGPay - July 2024 - India - UPI,🇮🇳 India (https://www.notion.so/India-506e71755d364655868088737e78b6a0?pvs=21),INR,To be integrated,Unified Payments Interface (UPI) (https://www.notion.so/Unified-Payments-Interface-UPI-06abebb6cd3d47a1b44a86d130bdf09a?pvs=21),"3.45% low risk, 6% high risk",High risk,Both,"INR, USD","min 10000$, incoming USD per transaction OUR=60, SHA=30, BEN=10 and outgoing 0.2% + same SWIFT for USD and SWIFT OUR = USD70, SHA = USD60, BEN = USD20 for EUR",xe.com,"0.35% ",T+3,via disbursements,none,"T+1, Max INR 1,500,000",,Anna Ivanova,,,,,,,,,,,,,,,,"0.5%+0.8USD low risk, 1% + 1.75$ high risk",no chargebacks,10% for 180 days,,0.80%,0.50%,,,,,,,,,70$ if balance is below 500$,,,,,,,
Kaspi.kz (https://www.notion.so/Kaspi-kz-ff81fae54f1440e184832557b5db0b32?pvs=21),http://Kaspi.kz-July-2024,🇰🇿 Kazakhstan (https://www.notion.so/Kazakhstan-a729cd06e99a4cd9af1f68eb294c768c?pvs=21),,no offer yet,Kaspi.kz (https://www.notion.so/Kaspi-kz-d57df36e289c4a0d963286860f0062df?pvs=21),1.50%,,,,,,,,,,,,Evgeny,,,,,,,,,,,,,,,,,,n/a,,,,,,,,,,,,,,,,,,,
Tenpay Payment Technology Co.S (https://www.notion.so/Tenpay-Payment-Technology-Co-S-98ff13dea1284ec2833cbad51b940124?pvs=21),TenPay - July2024 - WeChat Pay,🇨🇳 China (https://www.notion.so/China-cb9e8a666e4146fc82a746e1595754a6?pvs=21),CNY,no offer yet,WeChat Pay (https://www.notion.so/WeChat-Pay-e5a9b3c6f4f14fe4ad779111ff498131?pvs=21),0.50%,Low risk,,EUR,US$800 or its equivalent in other currencies,,,T+0,,,,,Yana Kuprina,,,,,,,,,,,,,,,,,,n/a,,,,,,,,,,,,,,,https://www.notion.so/chat?pvs=42&p=98ff13dea1284ec2833cbad51b940124,,,,
Mobee Indonesia (crypto exchange) (https://www.notion.so/Mobee-Indonesia-crypto-exchange-eaa0a0e373c440a494c75f44d6c80daa?pvs=21),Mobee-July-2024-VA-general,🇮🇩 Indonesia (https://www.notion.so/Indonesia-82f5326738e24e4fbb8b42f471f34bb5?pvs=21),,no offer yet,Virtual Accounts - Indonesia (https://www.notion.so/Virtual-Accounts-Indonesia-554252e319dc40a3993a15480d0921c0?pvs=21),,,,,,,,,,,,,Yana Kuprina,,,,,,,,,,,,,,,,,,n/a,,,,,,,,,,,,,,,,,,,
Mobee Indonesia (crypto exchange) (https://www.notion.so/Mobee-Indonesia-crypto-exchange-eaa0a0e373c440a494c75f44d6c80daa?pvs=21),Mobee-July-2024-VA-specific,🇮🇩 Indonesia (https://www.notion.so/Indonesia-82f5326738e24e4fbb8b42f471f34bb5?pvs=21),,no offer yet,"VA Mandiri, BNI, BRI, CIMB, Permata, Maybank (https://www.notion.so/VA-Mandiri-BNI-BRI-CIMB-Permata-Maybank-aa5e228b4b3a44c49335c6239c65569a?pvs=21)",,,,,,,,,,,,,Yana Kuprina,,,,,,,,,,,,,,,,,,n/a,,,,,,,,,,,,,,,,,,,
CommerceGate (https://www.notion.so/CommerceGate-1adeb353520c4ad190cea92b41f1cb13?pvs=21),CommerceGate-July-PIX,🇧🇷 Brazil (https://www.notion.so/Brazil-fe60a68478f749fcacf9a9d1d87a8ab7?pvs=21),,no offer yet,PIX (https://www.notion.so/PIX-1e399abafc874140b30c6c8e13750b09?pvs=21),1.45%,,,USDT,,,,,,,,,Yana Kuprina,,,,,,,,,,,,,,,,,,n/a,,,,,,,,,,,,,,,,,,,
HZ (https://www.notion.so/HZ-13e0f236396480628808e4ccb0623f7a?pvs=21),HZ-January-2025-OVO (T+0),🇮🇩 Indonesia (https://www.notion.so/Indonesia-82f5326738e24e4fbb8b42f471f34bb5?pvs=21),IDR,Negotiating offer,OVO (https://www.notion.so/OVO-24c88ad0da7a49a29e6ee8054a225e0e?pvs=21),5.3%,High risk,,USDT,,"internal fx rate, comparing to http://xe.com ≈ 0.56%",,T+0,,,,,Yana Kuprina,,Both,,,,,,,,,,,,,,"IDR 4,500 + 0.4%  ",,,,,,,,,,,,,,,,,,,,,
HZ (https://www.notion.so/HZ-13e0f236396480628808e4ccb0623f7a?pvs=21),HZ-January-2025-VA (T+1),🇮🇩 Indonesia (https://www.notion.so/Indonesia-82f5326738e24e4fbb8b42f471f34bb5?pvs=21),IDR,Negotiating offer,Virtual Accounts - Indonesia (https://www.notion.so/Virtual-Accounts-Indonesia-554252e319dc40a3993a15480d0921c0?pvs=21),"IDR 4,500 + 0.25%
Only BNI, BRI",High risk,,USDT,None,"internal fx rate, comparing to http://xe.com ≈ 0.56%",,T+1,,,,,Yana Kuprina,,Both,,,,,,,,,,,,,,"IDR 4,500 + 0.3%  ",,,,,,,,,,,,,,,,,,,,,
HZ (https://www.notion.so/HZ-13e0f236396480628808e4ccb0623f7a?pvs=21),HZ-January-2025-Dana (T+1),🇮🇩 Indonesia (https://www.notion.so/Indonesia-82f5326738e24e4fbb8b42f471f34bb5?pvs=21),,Negotiating offer,DANA (https://www.notion.so/DANA-4ab88cc029eb4ca990a44a510effbfbe?pvs=21),3.4%,High risk,,USDT,,"internal fx rate, comparing to http://xe.com ≈ 0.56%",,T+1,,,,,Yana Kuprina,,Both,,,,,,,,,,,,,,IDR 4500 + 0.3%,,,,,,,,,,,,,,,,,,,,,
Zipay (https://www.notion.so/Zipay-8cfda848e9a7471795aa56734f51e417?pvs=21),Zipay-November-2024-ShoppePay,🇮🇩 Indonesia (https://www.notion.so/Indonesia-82f5326738e24e4fbb8b42f471f34bb5?pvs=21),,Negotiating offer,ShopeePay - Indonesia (https://www.notion.so/ShopeePay-Indonesia-38d612ccab07421c914d6fb8e0af9146?pvs=21),2.5%,,,USD,USD 30,"BCA e-Rate + 2%
https://www.bca.co.id/en/informasi/ ",,T+1,,,,,Yana Kuprina,,,,,,,,,,,,,,,,,,Deposit Amount: 50% of the Average Daily Transaction Value,,,,,,,,,,,,,,,,,,,
"Durian Pay  (https://www.notion.so/Durian-Pay-184370c3ae6a4292a2da74abc373e898?pvs=21), Durian Pay (Proxy Delima 0.14%) (https://www.notion.so/Durian-Pay-Proxy-Delima-0-14-1df0f236396480e8a36af1b5957d3a87?pvs=21)",DurianPay-July-2024-GoPay,🇮🇩 Indonesia (https://www.notion.so/Indonesia-82f5326738e24e4fbb8b42f471f34bb5?pvs=21),,Suspended,GoPay (https://www.notion.so/GoPay-7f6215dcc24c4c9cae55bd0c18d64cca?pvs=21),"2% + 0,14%",,,"EUR, USD",USD 35 for fiat and 0.21% + USDT for crypto,http://XE.com + 1% for fiat,,T+2,2%,"In 1.500 - 10.000.000
Out 1 - 20.000.000","USD 10,000 and twice a week, every Tuesday and Thursday, related to fiat only",,Yana Kuprina,,,,Not included 11%,,,,,,,,,,,,"IDR 2,883",-,n/a,,,,,,,,,,,,,n/a,,,,,,
Zipay (https://www.notion.so/Zipay-8cfda848e9a7471795aa56734f51e417?pvs=21),Zipay-November-2024-QRIS,🇮🇩 Indonesia (https://www.notion.so/Indonesia-82f5326738e24e4fbb8b42f471f34bb5?pvs=21),,no offer yet,QRIS (https://www.notion.so/QRIS-70b9567ab1db4465b1a9faa8fd6caf68?pvs=21),0.7%,,,USD,USD 30,"BCA e-Rate https://www.bca.co.id/en/informasi/ ","2%
",T+1,,,,,Yana Kuprina,,,,,,,,,,,,,,,,,,Deposit Amount: 50% of the Average Daily Transaction Value,,,,,,,,,,,,,,,,,,,
HZ (https://www.notion.so/HZ-13e0f236396480628808e4ccb0623f7a?pvs=21),HZ-January-2025-LinkAja (T+0),🇮🇩 Indonesia (https://www.notion.so/Indonesia-82f5326738e24e4fbb8b42f471f34bb5?pvs=21),,Negotiating offer,LinkAja (https://www.notion.so/LinkAja-f36d1d14d6044c039f0247c8d991cc30?pvs=21),5.3%,High risk,,USDT,,"internal fx rate, comparing to http://xe.com ≈ 0.56%",,T+0,,,,,Yana Kuprina,,Both,,,,,,,,,,,,,,"IDR 4,500 + 0.4%  ",,n/a,,,,,,,,,,,,,,,,,,,
,👉 PARTNER-DATE-NAME (of LPM or country),,,no offer yet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,👉 PARTNER-DATE-NAME (of LPM or country),,,no offer yet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,👉 PARTNER-DATE-NAME (of LPM or country),,,no offer yet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,👉 TEST-DATE-PEAR-fect,,,no offer yet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,👉 PARTNER-DATE-NAME (of LPM or country),,,no offer yet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dana (https://www.notion.so/Dana-5de0960fca924636a11d1fe59745f8a8?pvs=21),Dana-July2024-Dana,🇮🇩 Indonesia (https://www.notion.so/Indonesia-82f5326738e24e4fbb8b42f471f34bb5?pvs=21),,no offer yet,DANA (https://www.notion.so/DANA-4ab88cc029eb4ca990a44a510effbfbe?pvs=21),"-    DANA Balance – 1.5% per Transaction 
-    Credit Card / Debit Card – 1.8% per Transaction
Transaction
 -    Virtual Account – Rp2,000- per Transaction (BNPL Payment Method) – 1.5% per Transaction
-	Installment   – 1,.5 % per Transaction
",,,,,,,,,,,,Yana Kuprina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FlutterWave (https://www.notion.so/FlutterWave-d61cce2f28804614979b741405927745?pvs=21),FlutterWave-June 2024-Ghana-Visa/MC,🇬🇭 Ghana (https://www.notion.so/Ghana-a96d92c63518444e9db151bf7aefe2e3?pvs=21),GHS,no offer yet,Visa/MC - Ghana (https://www.notion.so/Visa-MC-Ghana-0c3f035cce1246e5a5512fd1f12c820a?pvs=21),"Low risk: 2.3% domestic merchant
High risk: 4% ",,,"EUR, USD, USDC","USDC fee 1.50% ",,,"T+1 national
T+2 Africa 
HIGH RISK T+7 outside Africa
LOW RISK T+14 outside Africa",USD 3.50,,n/a,,Anna Ivanova,,,,n/a,,,,,,,,,,,,n/a,USD 38.00,High risk only: 10% for 180 days,,,,,,,,,,n/a,Penality fine USD 350k for prohibited merchant categories: Pornography and/or Adult site(s) • CBD • CFD broker,,,,,,,,
,👉 PARTNER-DATE-NAME (of LPM or country),,,no offer yet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,👉 PARTNER-DATE-NAME (of LPM or country),,,no offer yet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OPN Thailand (https://www.notion.so/OPN-Thailand-b074c1515b87484bb9c8c342c18f3d93?pvs=21),OPN - May 2024 -  BillPayment - Suspended,🇹🇭 Thailand (https://www.notion.so/Thailand-3d224d0234654e4ebddbb4e2eda6b589?pvs=21),THB,Suspended,Bill Payment - Thailand (https://www.notion.so/Bill-Payment-Thailand-5f4b134583194d7ab1232cb1c3734ba4?pvs=21),2.01%,Low risk,n/a,EUR,THB 1500,Bank of Thailand https://www.bot.or.th/en/statistics/exchange-rate.html,no markup,T+5,free,THB 20-150k,,no,Anna Ivanova,,,,"• 7% VAT excluded, added on top of fee.
• Applied even if refund or cancellation occurs.
• example:
    ◦ Transaction: 1,000 THB at 2% MDR.
    ◦ Fee: 20 THB.
    ◦ VAT: 7% of 20 THB = 1.40 THB.
    ◦ Total balance: 978.60 THB.",,,,,,,,,,,no,no,no,n/a,No,,,,,,,,,n/a,,,,,,,,,
PayCash (https://www.notion.so/PayCash-af66c272983f46768c4ef3c3f9321ac5?pvs=21),PayCash - July 2024 Colombia - СashPayments,🇨🇴 Colombia (https://www.notion.so/Colombia-23af280c5e9f4256927b941f58d637e1?pvs=21),,no offer yet,Cash Payments/Digital Banking - Colombia (https://www.notion.so/Cash-Payments-Digital-Banking-Colombia-528d889f2a094d0087c9f3a97d33ba50?pvs=21),3% + COP 960.00,,,"USDC, USD, EUR","USD 75.00 for fiat
2% for USDT",,"local rate, close to xe.com",T+7,n/a,,,,Anna Ivanova,,,n/a,VAT included,,,,,,,,,,,,n/a,,,,,,,,,,,,,,,,,,,,,
PayCash (https://www.notion.so/PayCash-af66c272983f46768c4ef3c3f9321ac5?pvs=21),PayCash - July 2024 Ecuador - СashPayments,"🇪🇨 Ecuador (https://www.notion.so/Ecuador-37351aca262d4777a1578937ed506541?pvs=21), 🇪🇨 Ecuador (https://www.notion.so/Ecuador-1620f236396480c68846d096abc12381?pvs=21)",,no offer yet,Cash Payments/Digital Banking - Ecuador (https://www.notion.so/Cash-Payments-Digital-Banking-Ecuador-f5e8ba1bc7c44d6e8a3fd20a9df421bd?pvs=21),3.0% - minimum USD 0.90,,,"USD, EUR",USD 75.00 for fiat,,"local rate, close to xe.com",T+7,n/a,,,,Anna Ivanova,,,n/a,VAT included,,,,,,,,,,,,n/a,,,,,,,,,,,,,,,,,,,,,
PayCash (https://www.notion.so/PayCash-af66c272983f46768c4ef3c3f9321ac5?pvs=21),PayCash - July 2024 Guatemala - СashPayments,🇬🇹 Guatemala (https://www.notion.so/Guatemala-334a82b1996c4895b3fe41cd8197473e?pvs=21),,no offer yet,Cash Payments/DigitalBanking - Guatemala (https://www.notion.so/Cash-Payments-DigitalBanking-Guatemala-7f982a7840ff4b8ba316372e421bf057?pvs=21),"3.0% - minimum Quetzales 6.39 ",,,"USD, EUR",USD 75.00 for fiat,,"local rate, close to xe.com",T+7,n/a,,,,Anna Ivanova,,,n/a,VAT included,,,,,,,,,,,,n/a,,,,,,,,,,,,,,,,,,,,,
PayCash (https://www.notion.so/PayCash-af66c272983f46768c4ef3c3f9321ac5?pvs=21),PayCash - July 2024 Mexico - СashPayments,🇲🇽 Mexico (https://www.notion.so/Mexico-6e45b2842aa0412a8ede042a4eddc6a4?pvs=21),,no offer yet,Cash Payments/Digital Banking - Mexico (https://www.notion.so/Cash-Payments-Digital-Banking-Mexico-d590e4aee8d441039a87212aa49e20fc?pvs=21),3.0% - minimum MXn 12.00,,,"USD, EUR, USDT","USD 75.00 for fiat
2% for USDT",,"local rate, close to xe.com",T+7,n/a,,,,Anna Ivanova,,,n/a,VAT included,,,,,,,,,,,,n/a,,,,,,,,,,,,,,,,,,,,,
PayCash (https://www.notion.so/PayCash-af66c272983f46768c4ef3c3f9321ac5?pvs=21),PayCash - July 2024 Panama - СashPayments,🇵🇦 Panama (https://www.notion.so/Panama-2c498ac385db4ba2991f2bd310176854?pvs=21),,no offer yet,Cash Payments/Digital Banking - Panama  (https://www.notion.so/Cash-Payments-Digital-Banking-Panama-8e29d808c14d4e00ae8c6b1026ac4094?pvs=21),3.0% - minimum USD 1.30,,,"USD, EUR",USD 75.00 for fiat,,"local rate, close to xe.com",T+7,n/a,,,,Anna Ivanova,,,n/a,VAT included,,,,,,,,,,,,n/a,,,,,,,,,,,,,,,,,,,,,
PayCash (https://www.notion.so/PayCash-af66c272983f46768c4ef3c3f9321ac5?pvs=21),PayCash - July 2024 Peru - СashPayments,🇵🇪 Peru (https://www.notion.so/Peru-1ff7bbf3e4ee473b9cc2dd067b9d598b?pvs=21),,no offer yet,Cash Payments/Digital Banking - Peru (https://www.notion.so/Cash-Payments-Digital-Banking-Peru-bf6454032c7f47f08f072bbacd2e2ea3?pvs=21),"3.0% - minimum 3.50 soles ",,,"USD, EUR",USD 75.00 for fiat,,"local rate, close to xe.com",T+7,n/a,,,,Anna Ivanova,,,n/a,VAT included,,,,,,,,,,,,n/a,,,,,,,,,,,,,,,,,,,,,
PayCash (https://www.notion.so/PayCash-af66c272983f46768c4ef3c3f9321ac5?pvs=21),PayCash - July 2024 Honduras - СashPayments,🇭🇳 Honduras (https://www.notion.so/Honduras-7cde1a49f8bb4e1588ad085958b1d506?pvs=21),,no offer yet,Cash Payments/Digital Banking - Honduras (https://www.notion.so/Cash-Payments-Digital-Banking-Honduras-0a13c64be9614a859628800186cae062?pvs=21),3.0% - minimum Lempiras 24.00,,,"USD, EUR",USD 75.00 for fiat,,"local rate, close to xe.com",T+7,n/a,,,,Anna Ivanova,,,n/a,VAT included,,,,,,,,,,,,n/a,,,,,,,,,,,,,,,,,,,,,
PayCash (https://www.notion.so/PayCash-af66c272983f46768c4ef3c3f9321ac5?pvs=21),PayCash - July 2024 Rep Dominicana - СashPayments,🇩🇴 Dominican Republic (https://www.notion.so/Dominican-Republic-25886fc8297d4115b83ee8776bd0fdb1?pvs=21),,no offer yet,Cash Payments/Digital Banking - Rep Dominicana (https://www.notion.so/Cash-Payments-Digital-Banking-Rep-Dominicana-0333c165ba374c51a4ac4bfb73c5121d?pvs=21),3.0% - minimum Dominican peso 67.00,,,"USD, EUR",USD 75.00 for fiat,,"local rate, close to xe.com",T+7,n/a,,,,Anna Ivanova,,,n/a,VAT included,,,,,,,,,,,,n/a,,,,,,,,,,,,,,,,,,,,,
PayCash (https://www.notion.so/PayCash-af66c272983f46768c4ef3c3f9321ac5?pvs=21),PayCash - July 2024 Chile - СashPayments,🇨🇱 Chile (https://www.notion.so/Chile-529cb5b42759488ba91830728a0e2513?pvs=21),,no offer yet,Cash Payments/Digital Banking - Chile (https://www.notion.so/Cash-Payments-Digital-Banking-Chile-0f8309577c9e4b6d8a486cfef0e704ab?pvs=21),3.0% - minimum UF 0.05,,,"USD, EUR",USD 75.00 for fiat,,"local rate, close to xe.com",T+7,n/a,,,,Anna Ivanova,,,n/a,VAT included,,,,,,,,,,,,n/a,,,,,,,,,,,,,,,,,,,,,
PagSmile (https://www.notion.so/PagSmile-222c7b6d15e44541a7920371d96e6357?pvs=21),PagSmile - May 2024 - Vietnam - ShopeePay,🇻🇳 Vietnam (https://www.notion.so/Vietnam-9d3ae854dde54c0c89baf47b97c597ba?pvs=21),VND,To be integrated,ShopeePay - Vietnam (https://www.notion.so/ShopeePay-Vietnam-e815c66b39c3427b9fdc340873889813?pvs=21),3.00%,Low risk,n/a,"USD, EUR, USDT",USD/EUR/USDT 50.00,xe.com,2.00%,"T+7 = EUR / USD
T+3 = USDT",USD 1.00,,,,Anna Ivanova,,Payments,,Included,1%,T+1,"DPS, GFI",,,,,,,,,,no,n/a,No,,,,4,90%,"$100,000.00",3,6.75,,,,,,,,,,
PagSmile (https://www.notion.so/PagSmile-222c7b6d15e44541a7920371d96e6357?pvs=21),PagSmile - May 2024 - Vietnam - Momo/Appota,🇻🇳 Vietnam (https://www.notion.so/Vietnam-9d3ae854dde54c0c89baf47b97c597ba?pvs=21),VND,To be integrated,Momo/Appota - Vietnam (https://www.notion.so/Momo-Appota-Vietnam-dfdd05e031af48b6a50631b0dd798b0e?pvs=21),4.00%,Low risk,n/a,"USD, EUR, USDT",USD/EUR/USDT 50.00,xe.com,2.00%,"T+7 = EUR / USD
T+3 = USDT",USD 1.00,,,,Anna Ivanova,,Payments,,Included,1%,T+1,"DPS, GFI",,,,,,,,,,no,n/a,No,,,,4,90%,"$100,000.00",3,6.75,,,,,,,,,,
PagSmile (https://www.notion.so/PagSmile-222c7b6d15e44541a7920371d96e6357?pvs=21),PagSmile - May 2024 - Vietnam - Online Banking,🇻🇳 Vietnam (https://www.notion.so/Vietnam-9d3ae854dde54c0c89baf47b97c597ba?pvs=21),VND,To be integrated,Bank transfer - Vietnam (https://www.notion.so/Bank-transfer-Vietnam-d640268b1f6a4943a874c2546dec2085?pvs=21),4.00%,Low risk,n/a,"USD, EUR, USDT",USD/EUR/USDT 50.00,xe.com,2.00%,"T+7 = EUR / USD
T+3 = USDT",USD 1.00,,,,Anna Ivanova,,Payments,,Included,1%,T+1,"DPS, GFI",,,,,,,,,,no,n/a,No,,,,4,90%,"$100,000.00",3,6.75,,,,,,,,,,
PagSmile (https://www.notion.so/PagSmile-222c7b6d15e44541a7920371d96e6357?pvs=21),PagSmile - May 2024 - Thailand - ShopeePay,🇹🇭 Thailand (https://www.notion.so/Thailand-3d224d0234654e4ebddbb4e2eda6b589?pvs=21),THB,To be integrated,ShopeePay - Thailand (https://www.notion.so/ShopeePay-Thailand-87c07d183d66439b99adef00e6aed44c?pvs=21),3.00%,Low risk,n/a,"USD, EUR, USDT",USD/EUR/USDT 50.00,xe.com,2.00%,"T+7 = EUR / USD
T+3 = USDT",USD 1.00,,,,Anna Ivanova,,Payments,,Included,1%,T+1,"DPS, GFI",,,,,,,,,,no,n/a,No,,,,4,90%,"$100,000.00",3,6.75,,,,,,,,,,
PagSmile (https://www.notion.so/PagSmile-222c7b6d15e44541a7920371d96e6357?pvs=21),PagSmile - May 2024 - Thailand - Mobile banking,🇹🇭 Thailand (https://www.notion.so/Thailand-3d224d0234654e4ebddbb4e2eda6b589?pvs=21),THB,To be integrated,Mobile banking - Thailand (https://www.notion.so/Mobile-banking-Thailand-d160482c87184f40b2b5f914e4cc9de5?pvs=21),4.00% (min 20THB),Low risk,n/a,"USD, EUR, USDT",USD/EUR/USDT 50.00,xe.com,2.00%,"T+7 = EUR / USD
T+3 = USDT",USD 1.00,,,,Anna Ivanova,,Payments,,Included,1%,T+1,"DPS, GFI",,,,,,,,,,no,n/a,No,,,,4,90%,"$100,000.00",3,6.75,,,,,,,,,,
